RecipeID,profileID,Rate
15934,1390053,2.0
15934,1074084,5.0
15934,578813,5.0
15934,750360,5.0
15934,688788,5.0
15934,975375,5.0
15952,2366917,5.0
15952,3085936,5.0
15952,2356152,5.0
15952,4787217,5.0
15952,5546299,1.0
15952,939211,5.0
15952,1963521,5.0
15952,1208533,2.0
15952,1429130,3.0
15952,1451836,4.0
15952,4336663,5.0
15952,2973328,5.0
15952,3630725,4.0
15952,3242614,4.0
15952,5927748,5.0
15952,2823471,2.0
15952,3597935,5.0
15952,1588713,5.0
15952,1158894,2.0
15952,3826492,3.0
15952,3163742,5.0
15952,673574,3.0
15952,754718,4.0
15952,2970176,3.0
15952,1035123,5.0
15952,10629341,4.0
15952,1901506,5.0
15952,3515977,5.0
15952,12677374,5.0
15952,2417067,4.0
16006,1735575,5.0
16006,2344103,5.0
16006,1740275,4.0
16006,189042,5.0
16006,3347263,5.0
16006,268713,5.0
16006,3365514,5.0
16006,4704660,5.0
16006,219287,5.0
16006,962682,5.0
16006,615212,5.0
16006,1362579,5.0
16006,3100118,5.0
16006,703246,5.0
16006,5650456,4.0
16006,4836802,5.0
16006,780975,2.0
16006,3874787,5.0
16006,1838627,5.0
16006,1214467,5.0
16006,5642155,5.0
16006,3026122,5.0
16006,2607551,5.0
16006,6514428,5.0
16006,4356129,5.0
16006,5666643,1.0
16006,2417914,5.0
16006,7169794,5.0
16006,4027069,5.0
16006,7814569,4.0
16006,540736,5.0
16006,3175739,5.0
16006,2883122,4.0
16006,3955148,4.0
16006,3166319,2.0
16006,563179,5.0
16006,6181884,5.0
16006,6653995,5.0
16006,5880645,4.0
16006,3573242,4.0
16006,1914386,3.0
16006,1117694,5.0
16006,8392110,3.0
16006,3956468,5.0
16006,2722366,5.0
16006,1375515,5.0
16006,5779696,4.0
16006,5347155,5.0
16006,4355544,4.0
16006,3965353,5.0
16006,3413287,5.0
16006,2182020,5.0
16006,2977638,5.0
16006,4772208,4.0
16006,5245163,4.0
16006,10305648,4.0
16006,4223769,5.0
16006,4265278,3.0
16006,2629340,5.0
16006,5611704,5.0
16006,5581523,5.0
16006,1038313,5.0
16006,1730601,3.0
16006,24805337,4.0
16006,10006369,5.0
16006,1206627,4.0
16006,9186229,5.0
16006,4824963,5.0
16006,18248307,5.0
16006,8299537,5.0
16006,4562668,4.0
16006,14051173,5.0
16006,16935748,5.0
16006,1016916,5.0
16006,5205099,5.0
16006,1488659,5.0
16006,3848703,5.0
16006,8289430,5.0
16006,9757977,4.0
16006,8296171,3.0
16006,1525263,5.0
16006,9820514,5.0
16006,5650857,5.0
16006,20839,4.0
16006,9451246,3.0
16006,1542961,5.0
16006,8306498,5.0
16006,5817714,5.0
16006,3743222,4.0
16033,590145,4.0
16033,526618,4.0
16033,556654,5.0
16033,1344318,1.0
16033,561710,5.0
16033,905560,4.0
16033,1041503,4.0
16033,1285632,5.0
16033,1463149,4.0
16033,3632630,1.0
16033,4119362,2.0
16033,1043735,5.0
16033,4576247,4.0
16033,896605,4.0
16033,3120239,5.0
16033,4578683,1.0
16033,2347262,2.0
16033,4828242,2.0
16033,4315429,3.0
16033,4371965,3.0
16033,2150542,4.0
16033,6521804,2.0
16033,3821356,4.0
16033,2492014,5.0
16033,2916422,1.0
16033,1456345,5.0
16033,3283146,1.0
16033,3320596,5.0
16113,264492,5.0
16113,628828,4.0
16113,1025533,5.0
16113,1541586,5.0
16113,3793617,4.0
16113,593331,3.0
16113,3633899,5.0
16113,1738618,4.0
16113,3701344,5.0
16113,134996,4.0
16113,1562763,3.0
16113,4767952,4.0
16113,2914698,5.0
16113,4845158,4.0
16113,4166459,5.0
16113,4558718,4.0
16113,4167674,4.0
16113,5992586,2.0
16113,4774654,2.0
16113,5224148,4.0
16113,5159171,4.0
16113,3131012,5.0
16113,2978170,4.0
16113,1844281,5.0
16113,8188112,1.0
16113,7185320,5.0
16113,6319608,5.0
16113,4502470,1.0
16113,5072468,5.0
16113,2667781,5.0
16113,3966469,5.0
16113,1353259,5.0
16113,1851799,5.0
16113,4505465,5.0
16113,2456281,2.0
16113,3601528,5.0
16113,2086225,4.0
16113,1668832,5.0
16113,183690,4.0
16113,13728679,5.0
16113,7531205,5.0
16113,3299543,5.0
16113,3480011,3.0
16113,4561148,5.0
16113,2804862,5.0
16113,1540470,5.0
16113,3762407,5.0
16113,1625689,5.0
16113,4745245,1.0
16113,3567821,5.0
16113,4328649,5.0
16113,2918688,4.0
16113,18241310,5.0
16113,3924599,5.0
16113,6318253,5.0
16113,2789470,5.0
16113,5812883,4.0
16113,2832181,5.0
16113,12689544,4.0
16212,2383528,5.0
16212,2645005,4.0
16212,689448,5.0
16212,752059,4.0
16212,2853135,5.0
16212,1452981,5.0
16212,807092,4.0
16212,2318329,5.0
16212,59629,5.0
16212,1346786,5.0
16212,4511626,3.0
16212,210655,5.0
16212,5770590,5.0
16212,1620967,4.0
16212,3176512,5.0
16212,4590553,5.0
16212,1358871,5.0
16212,2175597,5.0
16212,4441720,5.0
16212,6204046,5.0
16212,3697408,5.0
16212,1057997,5.0
16212,4355577,4.0
16212,35287,5.0
16212,1263264,5.0
16212,906812,5.0
16212,6598125,5.0
16212,6311858,5.0
16212,1629399,5.0
16212,4775862,5.0
16212,1218327,4.0
16212,253578,5.0
16212,2475159,5.0
16212,2360409,5.0
16212,6401782,5.0
16212,4503460,5.0
16212,63183,4.0
16212,2231359,5.0
16212,2034024,4.0
16212,297942,5.0
16212,970198,5.0
16212,871496,5.0
16212,88066,5.0
16212,3640405,5.0
16212,5590532,5.0
16212,3017288,5.0
16212,1656171,5.0
16212,359150,5.0
16212,5962879,5.0
16212,6178513,5.0
16212,4186274,5.0
16212,2139542,5.0
16212,3396263,4.0
16212,2507129,5.0
16212,2294948,5.0
16212,2104334,4.0
16212,2288308,5.0
16212,2124084,5.0
16212,1728061,5.0
16212,1611374,5.0
16212,1226749,5.0
16212,962299,4.0
16212,2560814,5.0
16212,6146960,5.0
16212,6108059,5.0
16212,2448319,5.0
16212,2442250,5.0
16212,6333894,5.0
16212,4479511,5.0
16212,4819521,5.0
16212,3236734,5.0
16212,537533,5.0
16212,2795370,4.0
16212,4585284,3.0
16212,6448443,5.0
16212,3299055,5.0
16212,68750,5.0
16212,1999901,5.0
16212,6118761,5.0
16212,3963649,4.0
16212,4075568,4.0
16212,926057,5.0
16212,4641124,5.0
16212,4718210,5.0
16212,834436,5.0
16212,1013798,4.0
16212,1596572,5.0
16212,2274899,5.0
16212,1379168,5.0
16212,1350952,5.0
16212,1126119,5.0
16212,1027512,5.0
16212,803021,5.0
16212,79810,5.0
16212,5490801,5.0
16212,4881896,5.0
16212,4384326,5.0
16212,3919148,5.0
16212,6491409,5.0
16212,8761478,5.0
16212,2825638,5.0
16212,5144270,5.0
16212,1938984,5.0
16212,4188980,5.0
16212,1405774,4.0
16212,930513,5.0
16212,7045381,5.0
16212,4858361,5.0
16212,2544707,5.0
16212,3282918,5.0
16212,6844638,5.0
16212,6805335,5.0
16212,662310,5.0
16212,5615469,4.0
16212,6304524,4.0
16212,1189682,5.0
16212,6369122,5.0
16212,5362541,5.0
16212,4225021,5.0
16212,4609256,5.0
16212,1051866,5.0
16212,5272278,5.0
16212,4047661,5.0
16212,5828887,4.0
16212,5465824,3.0
16212,2123833,5.0
16212,4154521,5.0
16212,4820193,5.0
16212,1668983,5.0
16212,3660797,5.0
16212,4300610,5.0
16212,2118300,5.0
16212,2788631,5.0
16212,1059841,5.0
16212,1925106,5.0
16212,2153800,5.0
16212,1584909,5.0
16212,2237214,5.0
16212,2341129,5.0
16212,362418,5.0
16212,2053154,5.0
16212,2232535,5.0
16212,324612,5.0
16212,1838604,5.0
16212,2199001,4.0
16212,606967,4.0
16212,2178487,5.0
16212,1468159,5.0
16212,886591,5.0
16212,1228873,5.0
16212,1098306,5.0
16212,740510,5.0
16212,5078446,5.0
16212,15139780,5.0
16212,2168470,5.0
16212,3415542,5.0
16212,8540625,5.0
16212,3802966,5.0
16212,3219431,5.0
16212,1647000,5.0
16212,1686609,5.0
16212,4840963,3.0
16212,4164541,5.0
16212,1619198,5.0
16212,840082,5.0
16212,6418859,4.0
16212,5003651,4.0
16212,7732023,5.0
16212,7380164,5.0
16212,4324068,2.0
16212,7447615,5.0
16212,3752252,5.0
16212,4094607,5.0
16212,3368195,5.0
16212,5433212,5.0
16212,3248028,5.0
16212,4892939,5.0
16212,5042216,5.0
16212,5913143,5.0
16212,5063763,5.0
16212,735830,5.0
16212,3817788,5.0
16212,2531292,5.0
16212,3468655,5.0
16212,2293075,5.0
16212,1040792,5.0
16212,4037283,5.0
16212,3676759,5.0
16212,2322324,5.0
16212,3723254,5.0
16212,3545685,5.0
16212,41321,4.0
16212,3289754,5.0
16212,764323,5.0
16212,2991644,5.0
16212,34998,5.0
16212,1401014,5.0
16212,2952088,5.0
16212,2871211,1.0
16212,2642138,4.0
16212,2341837,5.0
16212,2611044,5.0
16212,2323835,5.0
16212,2452644,5.0
16212,2658646,5.0
16212,2555687,5.0
16212,2458208,5.0
16212,1815217,3.0
16212,2403163,4.0
16212,1230595,5.0
16212,966098,5.0
16212,1045700,4.0
16212,1044901,4.0
16212,972377,5.0
16212,16155236,5.0
16212,12237009,5.0
16212,4941604,5.0
16212,4277867,5.0
16212,2633899,5.0
16212,9372790,5.0
16212,7290689,5.0
16212,1421308,5.0
16212,2059769,2.0
16212,6875014,5.0
16212,6246983,4.0
16212,5659685,5.0
16212,1073376,5.0
16212,8332876,5.0
16212,6905957,5.0
16212,8026206,5.0
16212,7856980,5.0
16212,3862246,5.0
16212,6899949,5.0
16212,2822127,5.0
16212,422458,5.0
16212,3657497,5.0
16212,7437610,5.0
16212,4423020,5.0
16212,2110591,5.0
16212,4536263,5.0
16212,4992860,5.0
16212,6340930,5.0
16212,2014651,5.0
16212,359400,5.0
16212,6097068,5.0
16212,4159905,5.0
16212,770459,5.0
16212,4783163,5.0
16212,4337058,5.0
16212,5986822,5.0
16212,5400105,5.0
16212,5998136,5.0
16212,5582282,5.0
16212,5986269,5.0
16212,3923522,5.0
16212,5593525,5.0
16212,4613486,5.0
16212,4778533,5.0
16212,3359589,5.0
16212,4550659,4.0
16212,801159,5.0
16212,4927648,5.0
16212,4816450,5.0
16212,3020731,5.0
16212,3783345,5.0
16212,3577192,5.0
16212,2768636,5.0
16212,2524088,5.0
16212,2244038,5.0
16212,1223770,5.0
16212,2594527,5.0
16212,993682,5.0
16212,3199795,5.0
16212,4216952,5.0
16212,4372668,5.0
16212,1087354,5.0
16212,467487,5.0
16212,3894705,5.0
16212,2298349,5.0
16212,656065,5.0
16212,303442,5.0
16212,4200425,5.0
16212,1229781,5.0
16212,4316370,5.0
16212,3501620,5.0
16212,2270135,5.0
16212,1746791,4.0
16212,4006484,5.0
16212,1929056,5.0
16212,3737636,4.0
16212,3834934,5.0
16212,2250655,5.0
16212,1539707,5.0
16212,1999857,4.0
16212,3274385,4.0
16212,3408083,5.0
16212,2605356,5.0
16212,2228186,5.0
16212,2610385,5.0
16212,905087,5.0
16212,3378272,5.0
16212,2383479,5.0
16212,3225891,5.0
16212,3074894,5.0
16212,705928,5.0
16212,2066268,5.0
16212,1519386,5.0
16212,1135083,5.0
16212,655518,5.0
16212,2466306,3.0
16212,489027,5.0
16212,2172694,5.0
16212,1015174,5.0
16212,1328009,5.0
16212,392086,5.0
16212,2217361,5.0
16212,790929,5.0
16212,1930293,5.0
16212,536781,4.0
16212,2085852,5.0
16212,355834,5.0
16212,521982,4.0
16212,581829,5.0
16212,951966,5.0
16212,24014798,2.0
16212,2148131,5.0
16212,3692270,5.0
16212,22237197,5.0
16212,16629165,5.0
16212,17167898,5.0
16212,1617389,5.0
16212,8158098,2.0
16212,6509675,5.0
16212,14136504,5.0
16212,14936929,5.0
16212,11883616,1.0
16212,5712181,5.0
16212,6675944,5.0
16212,6769075,5.0
16212,12378924,5.0
16212,2682214,5.0
16212,7697061,5.0
16212,12682593,5.0
16212,4423505,5.0
16212,10950507,3.0
16212,11553467,5.0
16212,7517740,5.0
16212,11232686,3.0
16212,9323058,5.0
16212,2219494,5.0
16212,3267753,5.0
16212,3256342,1.0
16212,615285,5.0
16212,3341793,5.0
16212,3960028,5.0
16212,9370191,1.0
16212,1379213,4.0
16212,3060837,5.0
16212,8353451,5.0
16212,8425028,5.0
16212,8374328,5.0
16212,387977,5.0
16212,8375105,5.0
16212,4386889,5.0
16212,8310244,5.0
16212,967030,4.0
16212,3714248,5.0
16212,2375450,5.0
16212,1468736,4.0
16212,7333911,4.0
16212,2883653,4.0
16212,2650753,5.0
16212,118492,5.0
16212,3590831,5.0
16212,7665186,5.0
16212,1556174,5.0
16212,3437727,5.0
16212,3863879,5.0
16212,598553,5.0
16212,3154723,5.0
16212,5106404,5.0
16212,3091488,5.0
16212,4207307,5.0
16212,2111273,5.0
16212,1426923,5.0
16212,4803237,5.0
16212,4154407,5.0
16212,2409395,3.0
16212,4286021,5.0
16212,1442661,5.0
16212,815875,5.0
16212,3511914,4.0
16212,3778162,5.0
16212,3257874,4.0
16212,4352735,5.0
16212,3191941,5.0
16212,4344942,5.0
16212,3432089,5.0
16212,3048043,5.0
16212,4329326,5.0
16212,3266185,5.0
16212,2037540,5.0
16212,2110363,5.0
16212,2824762,5.0
16212,3114741,5.0
16212,3142812,5.0
16212,1314569,5.0
16212,4259182,5.0
16212,3141950,5.0
16212,2482556,5.0
16212,2841172,5.0
16212,4153787,5.0
16212,2387225,5.0
16212,2156341,5.0
16212,3769133,5.0
16212,2800006,5.0
16212,3488512,5.0
16212,3094411,4.0
16212,2304379,4.0
16212,3403618,4.0
16212,3202039,5.0
16212,1945668,5.0
16212,3181016,5.0
16212,2804601,5.0
16212,1652893,5.0
16212,3403694,4.0
16212,3291719,5.0
16212,2541855,5.0
16212,1789191,5.0
16212,3370812,4.0
16212,3184190,5.0
16212,3334220,5.0
16212,2596416,5.0
16212,3336776,5.0
16212,2639590,5.0
16212,3069556,5.0
16212,3087955,5.0
16212,2379865,5.0
16212,2951909,5.0
16212,2968405,3.0
16212,718376,5.0
16212,913594,5.0
16212,2552040,5.0
16212,497756,5.0
16212,2405207,4.0
16212,1771993,5.0
16212,2861597,5.0
16212,1783819,5.0
16212,1533187,5.0
16212,694269,5.0
16212,2818937,3.0
16212,1081557,5.0
16212,2269282,4.0
16212,906241,5.0
16212,853986,5.0
16212,135621,5.0
16212,698058,5.0
16212,1524442,5.0
16212,1744544,5.0
16212,1550291,5.0
16212,732301,5.0
16212,1893894,4.0
16212,645871,5.0
16212,2181610,4.0
16212,2550049,5.0
16212,1450184,5.0
16212,2543471,4.0
16212,2510213,5.0
16212,2325009,5.0
16212,2472716,5.0
16212,2468449,5.0
16212,1618481,5.0
16212,2421960,5.0
16212,1649701,5.0
16212,1480097,5.0
16212,1494067,5.0
16212,1866611,5.0
16212,402427,5.0
16212,2127899,5.0
16212,520587,5.0
16212,1209190,5.0
16212,1292451,5.0
16212,1357672,5.0
16212,858617,5.0
16212,1466056,5.0
16212,1396513,4.0
16212,251786,5.0
16212,460595,5.0
16212,21171174,5.0
16212,15051946,5.0
16212,24759684,5.0
16212,24760532,1.0
16212,13674807,5.0
16212,541779,5.0
16212,20556031,5.0
16212,24735685,5.0
16212,24734824,5.0
16212,14365249,5.0
16212,4091273,5.0
16212,20907242,5.0
16212,24654867,5.0
16212,13199651,5.0
16212,24638440,5.0
16212,22997025,5.0
16212,5096765,4.0
16212,4254957,5.0
16212,8926771,5.0
16212,5867028,5.0
16212,3485208,5.0
16212,12980712,5.0
16212,21763001,5.0
16212,1445992,5.0
16212,4295540,5.0
16212,3943854,5.0
16212,16101402,5.0
16212,3868781,4.0
16212,6823387,4.0
16212,8272606,5.0
16212,3417616,5.0
16212,9048009,5.0
16212,5592309,5.0
16212,10971619,5.0
16212,9345755,5.0
16212,13484960,5.0
16212,16968101,5.0
16212,4872589,5.0
16212,17088568,5.0
16212,5817748,5.0
16212,4386869,5.0
16212,15742311,5.0
16212,1612219,5.0
16212,16992767,4.0
16212,16903223,5.0
16212,4274687,5.0
16212,5134115,5.0
16212,16574574,5.0
16212,10827953,5.0
16212,1174293,5.0
16212,11104461,5.0
16212,6616577,5.0
16212,14876761,5.0
16212,14847963,5.0
16212,630959,5.0
16212,6595614,5.0
16212,395697,5.0
16212,4227830,5.0
16212,2640231,5.0
16212,3765311,5.0
16212,2061611,4.0
16212,9167218,5.0
16212,2207619,5.0
16212,6169615,5.0
16212,2765678,4.0
16212,3788391,5.0
16212,2480005,5.0
16212,10231316,5.0
16212,7406379,5.0
16212,2733110,5.0
16212,10380989,5.0
16212,5953695,5.0
16212,3182010,5.0
16212,2187743,5.0
16212,3435545,5.0
16212,1306210,5.0
16212,2818792,5.0
16212,4001260,5.0
16212,1745816,5.0
16212,3521534,5.0
16212,3396257,5.0
16212,2534830,5.0
16212,2196266,5.0
16212,2818139,5.0
16212,2995203,5.0
16212,1813518,5.0
16212,2600898,5.0
16212,993113,5.0
16212,2145920,4.0
16212,2879772,3.0
16212,2903549,5.0
16212,248396,5.0
16212,2823427,4.0
16212,2820556,5.0
16212,781813,5.0
16212,2732586,4.0
16212,1302176,5.0
16212,2406037,5.0
16212,1490746,5.0
16212,754718,5.0
16212,2365038,5.0
16212,2716338,5.0
16212,1969210,5.0
16318,738063,5.0
16318,598553,5.0
16318,506315,5.0
16318,678441,5.0
16318,7696215,5.0
16318,1459118,4.0
16318,815956,5.0
16318,2315217,4.0
16318,2205886,4.0
16318,1368924,5.0
16318,644579,5.0
16318,2318991,5.0
16318,2858718,5.0
16318,3057985,5.0
16318,2158953,4.0
16318,1695819,5.0
16318,5113147,5.0
16318,1465135,5.0
16318,2061166,5.0
16318,12654145,2.0
16318,344275,5.0
16318,8080843,5.0
16318,1312498,4.0
16318,3222735,5.0
16318,1107394,5.0
16318,2460927,5.0
16318,8397016,5.0
16318,2581431,5.0
16318,1315344,5.0
16318,2233902,5.0
16318,1743197,5.0
16318,1701768,5.0
16318,1691337,5.0
16318,1612950,5.0
16318,6364242,5.0
16318,8869110,4.0
16318,4980068,5.0
16318,5962302,5.0
16318,5108268,5.0
16318,8111236,5.0
16318,4711679,5.0
16318,3647207,5.0
16318,1313340,4.0
16318,3123902,5.0
16318,2284568,5.0
16318,2324640,5.0
16318,1687768,5.0
16318,2175515,5.0
16318,357246,5.0
16318,1591853,5.0
16318,1224122,4.0
16318,356746,5.0
16318,1356229,5.0
16318,15008859,5.0
16318,4841346,5.0
16318,1208762,5.0
16318,992677,5.0
16318,2633053,4.0
16318,3757600,3.0
16318,844886,5.0
16318,6051459,1.0
16318,5181597,5.0
16318,5552490,5.0
16318,1551479,5.0
16318,5016370,5.0
16318,4726912,3.0
16318,2149710,5.0
16318,2051307,5.0
16318,688672,5.0
16318,1630522,5.0
16318,1563610,5.0
16318,2575055,5.0
16318,2590209,5.0
16318,851892,3.0
16318,2349433,5.0
16318,2415882,5.0
16318,2120135,5.0
16318,1214233,5.0
16318,1760481,4.0
16318,2179656,4.0
16318,2189525,5.0
16318,1630261,4.0
16318,765328,5.0
16318,14966522,4.0
16318,8836876,5.0
16318,9936456,5.0
16318,8392224,5.0
16318,12449052,4.0
16318,7397829,5.0
16318,2928066,5.0
16318,2708097,5.0
16318,1513615,5.0
16318,3902833,2.0
16318,2340013,5.0
16318,1251344,1.0
16318,1088270,5.0
16318,4909613,5.0
16318,1861345,5.0
16318,3580437,4.0
16318,1567527,5.0
16318,3081110,4.0
16318,2398947,5.0
16318,2520389,5.0
16318,4276285,5.0
16318,3157921,5.0
16318,4155091,4.0
16318,1566387,5.0
16318,2435994,5.0
16318,3191608,5.0
16318,3118537,4.0
16318,1606012,4.0
16318,2987700,5.0
16318,2904173,4.0
16318,2895424,5.0
16318,2234145,5.0
16318,1719168,5.0
16318,2668083,5.0
16318,701446,3.0
16318,1666263,4.0
16318,2650772,5.0
16318,2528054,5.0
16318,2339738,5.0
16318,2214874,5.0
16318,677624,4.0
16318,2017841,3.0
16318,2511955,4.0
16318,2110119,5.0
16318,2389617,4.0
16318,1830059,5.0
16318,1088184,5.0
16318,2048141,5.0
16318,382691,5.0
16318,369065,5.0
16318,1145973,5.0
16318,22043972,4.0
16318,4874911,5.0
16318,5158306,5.0
16318,20629277,5.0
16318,24481191,5.0
16318,17298915,5.0
16318,981936,5.0
16318,20785910,5.0
16318,17092538,5.0
16318,20782816,4.0
16318,2795112,5.0
16318,1552478,5.0
16318,21106531,5.0
16318,14833375,5.0
16318,20563706,5.0
16318,20551064,5.0
16318,17910224,5.0
16318,14221544,2.0
16318,3485883,5.0
16318,17077762,5.0
16318,11430916,5.0
16318,15783544,5.0
16318,16350389,5.0
16318,12490940,5.0
16318,15780512,4.0
16318,2292765,5.0
16318,7941847,5.0
16318,7114935,4.0
16318,4614140,5.0
16318,9846396,4.0
16318,7355763,5.0
16318,5079371,5.0
16318,4252921,5.0
16318,5238584,5.0
16318,5543379,4.0
16318,6121967,5.0
16318,5366236,5.0
16318,2851305,5.0
16318,5387173,5.0
16318,3805488,5.0
16318,4718604,5.0
16318,2685848,5.0
16318,4186868,5.0
16318,3231299,5.0
16318,1974464,5.0
16318,4036420,5.0
16318,4100420,5.0
16318,1396874,5.0
16318,2949925,5.0
16318,2965516,5.0
16318,3669118,5.0
16318,3655365,5.0
16318,3131857,5.0
16318,3499784,5.0
16318,3088189,5.0
16318,2002105,5.0
16318,1972172,5.0
16318,2164892,5.0
16318,3203749,5.0
16318,2775046,5.0
16318,2892293,5.0
16318,2325144,5.0
16318,1731317,5.0
16318,881720,5.0
16318,2716677,2.0
16318,2502435,5.0
16318,2337328,4.0
16318,2645496,5.0
16318,1540925,4.0
16318,2514234,1.0
16318,2572944,5.0
16318,1517528,5.0
16318,1254330,5.0
16318,712561,4.0
16404,1153011,5.0
16404,80816,5.0
16404,1255042,4.0
16404,385445,5.0
16404,2632298,5.0
16404,924273,5.0
16404,657355,4.0
16404,1603550,3.0
16404,583232,5.0
16404,1476783,5.0
16404,2356139,4.0
16404,2865817,5.0
16404,1334422,4.0
16404,4860318,4.0
16404,2893063,4.0
16404,2534652,2.0
16404,3752069,5.0
16404,874699,5.0
16404,869990,5.0
16404,725416,5.0
16404,8712818,5.0
16404,344754,4.0
16404,5242338,4.0
16404,3361015,4.0
16404,2383219,5.0
16404,2338409,5.0
16404,1346098,5.0
16404,828236,4.0
16404,277500,5.0
16404,5479398,5.0
16404,3862975,5.0
16404,2308478,3.0
16404,932233,5.0
16404,4553561,5.0
16404,3270496,4.0
16404,1247508,4.0
16404,4754825,5.0
16404,2618542,1.0
16404,6403027,4.0
16404,2681991,5.0
16404,5014688,5.0
16404,4715898,4.0
16404,1811158,4.0
16404,2565171,5.0
16404,1396758,5.0
16404,1499220,5.0
16404,2267365,4.0
16404,2205889,5.0
16404,704497,5.0
16404,320713,5.0
16404,4607440,4.0
16404,4872662,5.0
16404,9303661,5.0
16404,4222921,5.0
16404,8847533,4.0
16404,6806650,5.0
16404,7451467,5.0
16404,8382217,1.0
16404,3835091,5.0
16404,2077311,5.0
16404,6392687,5.0
16404,1125915,5.0
16404,6807949,5.0
16404,5767163,5.0
16404,6837825,5.0
16404,5654945,2.0
16404,6063244,5.0
16404,2398741,2.0
16404,3087141,2.0
16404,3699799,5.0
16404,4508727,5.0
16404,3951485,5.0
16404,2729102,2.0
16404,3425889,4.0
16404,3653414,5.0
16404,713428,5.0
16404,2369972,5.0
16404,2796556,5.0
16404,1321285,5.0
16404,1302669,3.0
16404,2453797,5.0
16404,1717606,4.0
16404,2260014,5.0
16404,1988390,3.0
16404,15542176,3.0
16404,12356717,5.0
16404,11145406,5.0
16404,2855561,1.0
16404,14035350,4.0
16404,9743402,5.0
16404,8969960,4.0
16404,108812,3.0
16404,885177,5.0
16404,13544970,5.0
16404,5669992,4.0
16404,13244780,2.0
16404,4119901,5.0
16404,5818921,5.0
16404,8920306,5.0
16404,6252219,5.0
16404,4732050,5.0
16404,4006194,4.0
16404,4309878,5.0
16404,6012742,5.0
16404,1037986,5.0
16404,5113558,5.0
16404,3624706,5.0
16404,5017945,5.0
16404,6049107,5.0
16404,4514455,5.0
16404,4232232,5.0
16404,3452233,5.0
16404,5891028,5.0
16404,5050217,5.0
16404,3904845,5.0
16404,3299080,5.0
16404,5256547,4.0
16404,2974063,2.0
16404,3831152,5.0
16404,4026222,5.0
16404,2536724,5.0
16404,4389094,5.0
16404,1169633,5.0
16404,1080052,4.0
16404,4532307,5.0
16404,3974526,5.0
16404,3922315,5.0
16404,3611227,5.0
16404,2088955,5.0
16404,1738393,3.0
16404,1171743,5.0
16404,391836,5.0
16404,1857596,4.0
16404,2865705,5.0
16404,3072538,5.0
16404,2089864,5.0
16404,2854306,5.0
16404,2904256,4.0
16404,2517008,5.0
16404,764189,5.0
16404,1146445,5.0
16404,1971650,4.0
16404,1956262,4.0
16404,2812190,5.0
16404,1216832,5.0
16404,1808672,4.0
16404,2505763,5.0
16404,1435373,4.0
16404,2346523,4.0
16404,1219756,5.0
16404,793749,5.0
16404,63932,5.0
16404,9726,4.0
16404,24206588,5.0
16404,24532152,5.0
16404,9062323,5.0
16404,23915138,4.0
16404,17265856,4.0
16404,3833032,3.0
16404,13695434,5.0
16404,21154093,2.0
16404,9019831,3.0
16404,22910221,5.0
16404,762674,1.0
16404,16155236,3.0
16404,14115050,5.0
16404,21861038,4.0
16404,15120673,5.0
16404,21648437,4.0
16404,892937,5.0
16404,9046,5.0
16404,11283152,4.0
16404,16683334,4.0
16404,2112806,4.0
16404,1645225,5.0
16404,14894568,4.0
16404,7220207,4.0
16404,3815595,5.0
16404,17520361,2.0
16404,6988509,5.0
16404,13962270,4.0
16404,8648916,5.0
16404,16474745,2.0
16404,6757902,5.0
16404,11057123,3.0
16404,13962197,2.0
16404,4148134,5.0
16404,15493535,2.0
16404,12787625,5.0
16404,15665082,4.0
16404,1644537,4.0
16404,11776047,4.0
16404,13018741,3.0
16404,7522197,5.0
16404,1187982,5.0
16404,12029626,3.0
16404,12687435,5.0
16404,12893008,5.0
16404,12370706,5.0
16404,3144048,3.0
16404,8363303,4.0
16404,6453055,5.0
16404,3257800,5.0
16404,6822330,3.0
16404,3550550,5.0
16404,1061883,4.0
16404,5058761,5.0
16404,2152437,3.0
16404,4590553,5.0
16404,899852,5.0
16404,4891031,5.0
16404,4788706,5.0
16404,4765756,5.0
16404,2845149,5.0
16404,2154940,4.0
16404,285278,3.0
16404,4054277,4.0
16404,4569603,5.0
16404,1482584,4.0
16404,3742779,5.0
16404,484578,5.0
16404,3267172,5.0
16404,4485888,5.0
16404,2717303,5.0
16404,576429,3.0
16404,3831520,5.0
16404,674701,5.0
16404,2595117,5.0
16404,4155091,1.0
16404,2368875,5.0
16404,2313650,3.0
16404,3411985,5.0
16404,3119995,3.0
16404,4081210,5.0
16404,3993791,5.0
16404,3903249,5.0
16404,2315036,5.0
16404,3693537,5.0
16404,1220832,5.0
16404,968782,4.0
16404,2867075,4.0
16404,1150935,4.0
16404,2266187,4.0
16404,2954082,3.0
16404,3678980,5.0
16404,3179885,5.0
16404,1469587,5.0
16404,1893407,5.0
16404,1103533,5.0
16404,1446591,5.0
16404,1306720,5.0
16404,2670378,5.0
16404,2489402,5.0
16404,3347150,5.0
16404,3204188,5.0
16404,1778537,5.0
16404,2530149,4.0
16404,2451469,4.0
16404,2260166,4.0
16404,1273630,3.0
16404,992199,4.0
16404,4548,5.0
16404,2755988,5.0
16404,2629435,5.0
16404,1591628,5.0
16404,2679899,4.0
16404,610783,4.0
16489,613469,2.0
16489,739789,4.0
16489,800764,5.0
16489,1692206,2.0
16489,159591,4.0
16489,724442,3.0
16489,609875,5.0
16489,2462862,1.0
16489,1519689,4.0
